id,T1_stressed_schwa,T1_schwa,T2_stressed_schwa,T2_schwa,euclidean,Alter,Geschlecht,Dialektgebiet
1892,5.9048158200853,4.88057148069483,11.5977982676725,12.272629810748,1.22657004622769,≤ 24,Weiblech,Süden
1897,5.20886074271692,5.37755294079511,10.5631874100465,10.9129726624084,0.38833848697025,25 bis 34,Weiblech,Osten
1899,5.50681336115642,4.78000183155017,11.5379735641009,11.4442193384,0.732833442471984,35 bis 44,Weiblech,Osten
19,4.83725128539949,4.26576370158579,10.287669365147,11.1156380950917,1.00604685587678,25 bis 34,Männlech,Osten
190,5.13141024723359,4.67336703332799,11.4736546391656,11.970369871787,0.675669747822939,25 bis 34,Weiblech,Osten
1900,5.99614311652319,4.87763560862604,10.8416160905322,12.0813787236718,1.66975160780023,45 bis 54,Weiblech,Süden
1901,5.57768871280664,5.19136993233045,11.6023535347158,12.2892100434779,0.788044455457527,≤ 24,Weiblech,Zentrum
1903,4.47414408382372,4.29332506778943,10.0570480410232,11.2555209698338,1.21203666514324,35 bis 44,Männlech,Zentrum
1905,5.38817441574786,4.9077315698963,11.3182878755539,11.1450506531374,0.510721512529586,≤ 24,Weiblech,Zentrum
1906,5.01572565603947,4.530931106232,10.7779862632467,10.8255958768523,0.487126709215075,≤ 24,Weiblech,Norden
1907,5.43410956729436,5.0424613828988,13.2176927875027,12.3174119450117,0.981780981531277,25 bis 34,Weiblech,Süden
191,5.15107923199472,6.55217151476945,11.1161002423831,12.4139015603709,1.90980309085041,≤ 24,Weiblech,Osten
1910,5.45617679212313,4.75213555798929,11.8006154007427,12.040690860624,0.743848294881347,25 bis 34,Weiblech,Süden
1911,4.86185648039882,4.76005979192884,10.7715361818772,10.9258932515136,0.184901786714436,25 bis 34,Männlech,Zentrum
1915,5.71635986554164,5.54251372856436,11.85177306147,11.8666113772925,0.174478236345879,≤ 24,Weiblech,Osten
1919,5.30439771671739,4.90719954205914,11.1796132563519,11.384269671115,0.446822826247184,45 bis 54,Weiblech,Osten
1920,5.56753002370862,5.02747203078769,10.654267766038,11.4668641803135,0.975692353260565,55 bis 64,Weiblech,Zentrum
1923,5.59019238657242,5.08741453650099,11.7705654905208,12.1888042253367,0.653994805654326,25 bis 34,Weiblech,Osten
1924,4.99092426833481,4.5974261685702,11.5079593806347,11.1921814289291,0.504535894958675,25 bis 34,Weiblech,Osten
1926,5.05942499508043,4.62583734186893,11.9039107101974,11.3207731492409,0.726668884716939,25 bis 34,Männlech,Norden
1928,6.16716229381864,4.57251503335237,12.290716296956,11.4529602128762,1.80131483692474,25 bis 34,Weiblech,Zentrum
1937,5.43486461917831,5.21187012488957,11.4437777256547,11.4108277257186,0.225415720345499,45 bis 54,Weiblech,Osten
1938,5.09908698680073,4.82897256371282,12.1368436200192,11.8816429921148,0.37160350111767,35 bis 44,Weiblech,Norden
1942,4.45065470255899,4.43513866257354,11.8525660315194,11.1289733647127,0.72375900336593,≤ 24,Weiblech,Norden
1946,5.2722661226114,4.65352624549329,10.3352917358281,11.471384030574,1.29365557151699,45 bis 54,Weiblech,Süden
1952,4.43699745347992,5.22651926457779,11.5178447040986,11.2591675061961,0.830818020335351,55 bis 64,Weiblech,Norden
1953,4.74854814215708,4.48905589978875,10.6281281401128,11.5218571967019,0.930638410147075,25 bis 34,Männlech,Zentrum
1954,5.65754395061794,5.17159480969936,11.5767625451327,11.3058508875293,0.556362915537086,25 bis 34,Weiblech,Zentrum
1955,5.11099858748471,4.74875875454937,11.1512388202752,11.4383518301315,0.462224595833868,55 bis 64,Weiblech,Zentrum
1965,5.47155148952408,5.15371698357274,10.6578353366605,11.5712644058911,0.967146027075974,25 bis 34,Weiblech,Osten
1967,4.10801687763713,5.20538629600463,11.1470660062205,11.8662998032526,1.31206588826988,≤ 24,Männlech,Osten
1968,5.21566233870172,5.1009550025521,12.0347684624751,11.5992913361932,0.450331100948285,25 bis 34,Weiblech,Osten
1974,5.26090861510669,5.21219799019069,11.0015961157375,11.3453789968542,0.347216638899354,25 bis 34,Weiblech,Osten
1979,4.89901401959996,4.94824913718936,11.1933167026737,11.316944152864,0.133070820409993,≤ 24,Weiblech,Norden
198,5.64601225011062,4.82397948067735,10.7207524683075,12.2834072011355,1.7656805169825,35 bis 44,Weiblech,Zentrum
1984,4.68295561898051,4.67329161385413,11.6125875687968,11.0598470458602,0.552824998251111,25 bis 34,Männlech,Norden
1988,5.36298394174242,4.73521497431503,11.5602376611814,12.025791587604,0.78155891324477,25 bis 34,Weiblech,Norden
199,5.78252645567859,5.4394008077518,11.8978858149445,11.4660746576203,0.551539740956945,45 bis 54,Weiblech,Zentrum
1991,5.78800687113852,4.91241396541066,11.4849307562085,12.3886830024379,1.25834457090487,25 bis 34,Weiblech,Osten
1993,4.58095183898269,4.89863967271271,10.5166110313482,10.3295514086276,0.368669041489015,≤ 24,Männlech,Süden
1994,4.06489896000676,5.55098790094916,11.6395230134849,12.7614559746072,1.86204025457128,45 bis 54,Weiblech,Norden
1995,5.09828442437923,5.12082394730678,11.411684681116,12.0254456184359,0.614174664304644,≤ 24,Weiblech,Süden
20,6.38822775544431,4.90390382497213,11.3026308347114,11.7586845955034,1.5528047408818,25 bis 34,Weiblech,Zentrum
200,4.82188466658985,4.81448974130691,10.6119605331896,11.4456327853137,0.833705049092116,45 bis 54,Männlech,Zentrum
2000,6.020804156692,5.23035715649348,11.2044217051177,11.5567954643094,0.865432681547052,35 bis 44,Weiblech,Osten
2001,4.35154566311217,4.21574963488664,10.551737262867,10.898642582236,0.372537061093692,≤ 24,Männlech,Zentrum
2003,5.70104636118859,5.10458924116323,11.8763303273675,11.7269820037022,0.614870732602034,25 bis 34,Weiblech,Norden
2004,5.32454539406008,4.89016506140763,11.6147728382016,11.4516950753734,0.463983437338344,≤ 24,Weiblech,Osten
2009,5.90395218717689,4.92941169170319,11.6510409334153,12.2964070533481,1.16885696561862,55 bis 64,Weiblech,Zentrum
2013,5.40289282617814,5.59490346626438,12.3393894012235,12.8900320265729,0.583159829513363,≤ 24,Weiblech,Norden
2015,5.25495885230071,5.35210519051483,11.7015941479717,11.4970467031862,0.226444404207046,25 bis 34,Weiblech,Zentrum
2016,6.22540375751069,4.91816338975789,12.1789860196705,11.9519113661428,1.32681584153839,≤ 24,Weiblech,Norden
2017,6.28306422067212,5.14644334273612,11.973563109225,12.214677567191,1.16191359489433,25 bis 34,Weiblech,Zentrum
2018,4.88979859800543,5.66124638686656,10.2043329461161,11.5782551335571,1.57568837911608,≤ 24,Männlech,Zentrum
2019,4.1394319214381,4.41382454471809,10.3369219119935,10.9359223958438,0.658857261752025,25 bis 34,Männlech,Zentrum
2020,5.89593001784467,4.8498421694523,11.033679518251,11.0653024229465,1.04656571444681,35 bis 44,Weiblech,Zentrum
2022,5.05777715492441,4.33033455670598,11.286212290532,11.8024977679404,0.892033310973102,25 bis 34,Weiblech,Süden
203,5.73569716510261,4.77825995177894,10.7839739951254,11.0719347800402,0.999803696285315,25 bis 34,Weiblech,Süden
2030,6.06671325629666,5.39248581290657,12.1536756904156,11.8713516221834,0.73095110980385,25 bis 34,Weiblech,Süden
2032,5.22546178287397,4.82944098548258,12.0633341509046,11.7681269713522,0.493943064356387,≤ 24,Weiblech,Süden
2037,4.95665727156544,4.48376801183386,10.6484240252099,10.5286592101669,0.487819498269346,≤ 24,Männlech,Zentrum
2038,5.46488907383186,4.73720028019278,11.1255698671124,11.3994301402008,0.777515549403324,≤ 24,Weiblech,Zentrum
2039,4.43232194994114,4.52951204204242,10.2468980798792,11.1991163974885,0.957165418511046,25 bis 34,Männlech,Zentrum
2041,6.34792152733115,5.50405706679864,11.0317922967879,11.5705944738927,1.00120677874387,35 bis 44,Weiblech,Zentrum
2051,5.47604725000293,4.8252263476312,10.7131705628023,11.7447808548783,1.21974900765731,25 bis 34,Weiblech,Osten
2056,5.26264138868891,4.9728878436461,10.2857222864796,11.2388962674605,0.996241815466454,≤ 24,Weiblech,Norden
2057,5.40605182775628,4.95953052740744,11.2921819463258,10.9528778359999,0.560810619504718,≤ 24,Weiblech,Osten
2058,5.5756658786446,4.49130584124342,11.4251348448013,12.7937175980287,1.74609720323475,25 bis 34,Weiblech,Zentrum
206,4.24608555022789,4.54927210502584,11.5657410193115,11.8235839562204,0.398001340605888,45 bis 54,Weiblech,Zentrum
2060,4.51275534938657,4.55692358803901,11.8995416734324,11.9000032222462,0.0441706501306764,≤ 24,Weiblech,Osten
2062,5.12315832881124,4.8478995267279,10.5959647788261,11.3254845913053,0.779722107499871,45 bis 54,Weiblech,Süden
2063,5.05345206513763,6.14337792694166,10.1954539992967,11.2932577037631,1.54696844110325,25 bis 34,Männlech,Norden
2065,5.10789230798965,5.57731594446247,10.9750893714572,11.6941147697557,0.858694400748985,≤ 24,Männlech,Zentrum
207,4.5631244045239,4.64294144841024,11.3584538613073,11.8413287787454,0.489427161471105,≤ 24,Männlech,Süden
2070,5.19179067340878,4.65878999599841,11.5698493925312,12.5047981181265,1.07620576174454,65+,Weiblech,Norden
2073,4.86508156858736,4.64186886601073,10.9533624902726,10.5146505541935,0.492231727390484,45 bis 54,Männlech,Osten
2074,5.49537398144703,5.28751975432491,11.6357126139015,11.7924238508564,0.260310951595309,≤ 24,Weiblech,Osten
2075,4.64266138923909,5.09452975650896,12.1427864046157,11.5669191278625,0.73198916779846,≤ 24,Weiblech,Zentrum
208,4.71481864763219,4.37618466229292,10.9637520269544,11.5682613263875,0.692895713024604,45 bis 54,Weiblech,Zentrum
2080,5.18115235161831,4.84181495700082,11.5624728510977,11.7980862175788,0.413114422225076,25 bis 34,Weiblech,Süden
2083,4.83024899991836,4.66119819600791,12.1337662197814,12.0875028428064,0.175266866098251,≤ 24,Weiblech,Zentrum
2088,4.67764517241524,4.51263349102795,11.8182598860339,11.2434695416636,0.598007353613226,35 bis 44,Weiblech,Süden
2090,5.93113367486114,5.00744681124423,11.3984280329019,11.938582957527,1.07003026341091,≤ 24,Weiblech,Zentrum
2091,5.89934990019815,4.93010553187757,11.9004487663538,12.0502175811279,0.980747339226578,≤ 24,Weiblech,Zentrum
2092,5.1766266066713,4.6751260908419,11.1835845337374,10.9992524406944,0.534304302717807,25 bis 34,Männlech,Osten
2096,4.65165682555642,4.52885454017432,12.0775594196994,11.6326852494114,0.461512111091901,55 bis 64,Weiblech,Süden
2097,4.75115699770567,4.71319189274779,11.209562923024,11.6063711634526,0.398620281554454,≤ 24,Männlech,Norden
2098,4.98950303985138,4.77639665657197,10.1752764786821,10.925731893231,0.780126694723506,55 bis 64,Männlech,Norden
2099,5.67609875521044,5.07485054737868,12.0197673101578,12.0648747325647,0.602937879865834,≤ 24,Weiblech,Zentrum
210,4.90849419869442,4.90785917957831,11.1822774963355,11.8017316423392,0.619454471491143,25 bis 34,Weiblech,Zentrum
2101,4.13392591206766,5.1355155325981,11.4914889849281,11.3148862235031,1.01703997133703,≤ 24,Männlech,Osten
2102,4.84897250727819,5.59162493680615,10.7851349578674,11.6869305253264,1.1682328006748,35 bis 44,Männlech,Osten
2103,4.84607188743842,5.44035806675847,10.5691190591064,11.5374596600697,1.13616001619706,45 bis 54,Männlech,Süden
2105,5.02288025889968,4.74831829630989,13.2609226500173,11.5732311822925,1.70987916576942,65+,Weiblech,Norden
2106,4.84549629434416,4.77629270687301,10.5591942223062,11.910783957896,1.35336024393753,65+,Weiblech,""
2108,5.57252668507227,5.00667602572612,11.6574800203765,11.3112974327019,0.663347083125838,65+,Männlech,Zentrum
2109,5.07101188917051,4.83801049910116,11.8680481961123,11.3342358899462,0.582447616519016,≤ 24,Weiblech,Osten
211,6.17665162801878,5.37221976745832,11.4225790765574,11.2126811284047,0.831365002224342,45 bis 54,Weiblech,Süden
2113,4.87968564822037,4.32971114687988,10.3660588582677,10.8343190337139,0.722315404815372,45 bis 54,Männlech,Süden
2116,5.74045080231999,5.23967644457849,12.1626081348565,11.9543637644594,0.542347375003782,65+,Weiblech,Osten
2120,4.82705243360768,4.87542223752736,10.8784012154253,11.5033577217369,0.626825552057748,45 bis 54,Männlech,Süden
2124,4.70696444699893,4.74881889935104,10.604443648947,10.278999263428,0.328124737329401,65+,Männlech,Zentrum
2130,5.35764524454585,5.430410614913,10.8800312803663,11.1924900058999,0.32081966006896,35 bis 44,Weiblech,Osten
2141,5.61393820468871,5.60873915186768,11.6800714974604,11.611931488411,0.0683380639430285,45 bis 54,Weiblech,Osten
2143,6.20224873960816,5.82704599727718,11.9313785977508,11.3567963577131,0.686237457750123,55 bis 64,Weiblech,Zentrum
2144,5.41375481111438,5.23434431847517,10.1355828357141,11.480277553103,1.35661048493758,≤ 24,Weiblech,Osten
2145,4.59471661397435,4.7706778197015,10.6280357166727,11.5372897986125,0.926123820795577,25 bis 34,Männlech,Süden
2147,4.53440397893718,4.19669195764838,10.722376442596,11.5365123210431,0.881400384557271,55 bis 64,Männlech,Osten
2150,5.09720859343212,4.45892823355733,12.4197333056754,12.9498415634609,0.829708733697677,45 bis 54,Weiblech,Süden
2151,4.97279709914923,5.10151505778115,10.659571055554,11.3788367350402,0.730692432259381,55 bis 64,Männlech,Norden
2152,4.17698516240001,5.1512893808417,10.7784778815434,11.8256032829852,1.43029378675081,45 bis 54,Männlech,Zentrum
2156,4.16529810109674,5.73573092614567,11.9369054799484,12.813659801006,1.79859873164759,25 bis 34,Männlech,Süden
216,5.5527597769104,4.98208726332721,11.0767613312847,11.3692602470709,0.641266507386338,45 bis 54,Weiblech,Süden
2162,5.60641299244733,5.06442688408791,11.3841480144244,11.8670741590685,0.725924653690298,25 bis 34,Weiblech,Zentrum
2164,4.91592500648331,4.53600679837444,11.5502675183131,11.1754296019803,0.533705263580313,25 bis 34,Weiblech,Süden
2166,6.03583367850925,5.06353003132348,11.6235693998895,11.8629631347617,1.00134097221016,25 bis 34,Weiblech,Zentrum
2168,5.01553279244569,4.71537616644411,10.6301316850398,12.4412557081007,1.83582794047832,25 bis 34,Weiblech,Zentrum
2169,5.0719076374794,4.59012382554261,11.2579862702966,11.2010108640622,0.485141049963745,25 bis 34,Weiblech,Osten
217,4.27727460963958,4.81065932843754,11.0428226609746,11.414360942294,0.650030732144966,65+,Männlech,Süden
2171,5.76628046921487,4.85387062893318,11.6357964350102,11.3202186290002,0.965443456805725,25 bis 34,Weiblech,Süden
2174,6.32682249232617,5.2413371902054,11.4319906657741,11.9508499401579,1.20311815202594,35 bis 44,Weiblech,Norden
2176,5.17290357864665,4.51221897925201,10.6434013874576,11.3669463081667,0.979806813693979,25 bis 34,Weiblech,Zentrum
2177,5.13015640361041,4.64016664090077,11.6740875626301,12.0201702343,0.5998859751573,25 bis 34,Weiblech,Zentrum
2181,5.71264842023975,5.11084835135228,11.3015513283926,11.8547609806106,0.817437607539612,45 bis 54,Weiblech,Osten
2189,6.15072183261137,4.93403658018449,11.4626107177116,12.1360922777437,1.39064748055587,25 bis 34,Weiblech,Zentrum
2190,5.24614032368245,4.96023635146277,11.3186254388298,11.7666350580331,0.531463733691824,≤ 24,Weiblech,Norden
2191,5.06773320740978,4.83895447504588,11.6390220677054,11.465428141738,0.287183842711964,≤ 24,Weiblech,Zentrum
2197,5.75003415622557,4.34869193714473,10.9994756400736,11.0080716910776,1.40136858358937,35 bis 44,Weiblech,Norden
2198,5.07446330945031,5.04069375324087,11.3097737871715,11.1886227885721,0.125769421515023,25 bis 34,Weiblech,Zentrum
220,5.59854645054955,5.09440031814823,10.3568812524949,12.1442518851733,1.85710987864911,35 bis 44,Weiblech,Süden
2200,5.63486511401055,4.88059958750278,11.5535633051424,11.8762696507152,0.820399823227061,25 bis 34,Weiblech,Osten
2202,4.61792341488445,4.52412880642241,11.5859198791035,12.0025659767362,0.427073060786025,25 bis 34,Weiblech,Süden
2203,5.39663081964978,4.70616960880432,11.0045305695018,11.9914077154091,1.20443479889795,45 bis 54,Weiblech,Zentrum
2206,5.25344835895727,5.82650745088971,11.7337973341062,11.5308199313693,0.60794452778871,35 bis 44,Weiblech,Zentrum
221,5.09043694281383,4.36166077905203,11.0512271884418,11.6458032644006,0.940550587140286,25 bis 34,Weiblech,Süden
2211,5.2576022557121,5.05312819089891,11.7563142113827,12.3586053760026,0.636053684967291,35 bis 44,Weiblech,Zentrum
2216,4.69666115054092,5.33355130148896,12.4739009038672,12.7370099336906,0.689097544582223,≤ 24,Weiblech,Zentrum
2217,4.52967999668665,4.42974799776174,11.4103271890855,11.1930504969576,0.239155943583217,45 bis 54,Weiblech,Osten
2218,5.21728193021494,5.28692668225045,11.3477934085416,11.8155758962904,0.472938523838438,25 bis 34,Weiblech,Süden
222,5.02258707968156,4.58844036434142,11.0259161682201,11.2109795467156,0.471944726107612,35 bis 44,Weiblech,Osten
2221,4.60689051663081,4.69320297018469,11.5451348073009,11.4262284204017,0.146930488612496,35 bis 44,Weiblech,Osten
2223,5.21224798929673,4.78694676640609,11.5320487530008,10.2011907305722,1.39716291321194,35 bis 44,Weiblech,Norden
2224,5.04020693812196,4.73516112578169,11.81411281238,10.9579400766034,0.908892018401304,25 bis 34,Weiblech,Zentrum
2225,4.34449218557945,4.62296733309113,11.0172905846795,11.3918591820152,0.466744086081157,≤ 24,Weiblech,Zentrum
2227,5.15206303750635,4.61248240542942,11.5828316481113,12.130979789498,0.769164249961125,25 bis 34,Weiblech,Osten
223,5.07114955619704,4.97296879264549,11.364142552129,11.1652089994371,0.221842333016478,25 bis 34,Weiblech,Osten
2232,4.67817375639819,5.17925286200471,10.9359853281289,12.4053700533152,1.55247278259114,55 bis 64,Männlech,Süden
2235,4.61949045645895,5.18767675063554,10.2608956217199,11.1832357290738,1.08330371481117,25 bis 34,Weiblech,Norden
2237,5.32051583068521,5.59447964207798,11.4867565151412,11.8567538858715,0.460384865411724,45 bis 54,Weiblech,Norden
2238,6.48053743971117,5.1275783605077,13.4907567808865,12.087543840971,1.94923185505095,≤ 24,Männlech,Norden
224,5.1921943558681,5.07103016186475,11.5569707765628,11.432564281584,0.173659833874707,≤ 24,Weiblech,Süden
2240,6.00381705107262,5.13181683863207,10.7786636151332,11.6826377551354,1.25600701283435,25 bis 34,Weiblech,Zentrum
2248,4.36909216448533,5.02020793551113,10.881970511952,11.2205257808622,0.733874251752539,25 bis 34,Männlech,Zentrum
225,5.24258307617402,4.57096044631932,12.3962088655741,11.9733881915987,0.793633592581558,25 bis 34,Weiblech,Osten
2251,6.15417269977648,5.51909375554754,12.3245404705477,11.6185799300807,0.949581776414912,≤ 24,Weiblech,Süden
2252,4.73183231411054,5.06777909237896,11.6416182194833,11.4533615117463,0.385098462522104,≤ 24,Weiblech,Norden
2253,4.66365165625558,4.74194588726772,11.0614339118038,10.8807753382712,0.196894659146986,35 bis 44,Weiblech,Osten
2254,4.64602606699347,4.82983358980286,10.7437999021298,11.0282680216294,0.338684685884846,25 bis 34,Männlech,Zentrum
2255,4.38571390980993,4.29082034812249,10.5524422284455,11.6600913684336,1.11170652843547,25 bis 34,Männlech,Süden
2257,4.68830581131279,5.4516165274822,11.2945894664339,11.4621603102715,0.781487835556957,≤ 24,Männlech,Süden
2258,4.3113122305022,4.48297420755243,10.3363001226169,11.0809562530431,0.764186225305144,35 bis 44,Männlech,Zentrum
2259,5.6275874472659,5.12154330500011,11.2839309476406,11.6318507325513,0.614108175042359,≤ 24,Weiblech,Osten
226,5.51607669005563,5.05719983294655,11.3419065973072,11.5474313245495,0.502800540471386,≤ 24,Weiblech,Zentrum
2268,6.11406340563553,5.88529662628546,11.5865554744317,12.1129026911762,0.573912564689783,25 bis 34,Weiblech,Zentrum
227,5.5616111111832,4.79867655420939,11.771218391355,12.0777726544158,0.822219346905396,≤ 24,Weiblech,Zentrum
2275,4.07991550485847,4.68988508783721,10.6007017962642,11.8930118300159,1.42903048095357,≤ 24,Männlech,Süden
2276,5.23990713719577,4.88277021039523,10.9760246093148,11.6947186291734,0.80253839700358,35 bis 44,Weiblech,Süden
2279,5.38302140366433,5.00161341549657,11.7557941543275,11.8046862707045,0.384528922815959,≤ 24,Weiblech,Zentrum
228,5.3971541546235,5.39579012122712,11.4479007424485,11.0171909435475,0.430711958803595,55 bis 64,Weiblech,Zentrum
2280,5.32505149535226,5.50552987628356,11.4021487428181,11.7187670733564,0.364444252549602,55 bis 64,Weiblech,Zentrum
2281,5.22053269055061,5.74817750020675,10.7058242347942,11.1153952865754,0.667950216418976,35 bis 44,Männlech,Zentrum
2283,5.23314123812475,4.67872857877176,11.3765660055645,11.4522215415251,0.559550852892163,55 bis 64,Männlech,Süden
2288,5.08293663082167,4.50206367884151,11.0445131675856,11.3058558115318,0.636956328084553,25 bis 34,Weiblech,Osten
2290,4.91073648362356,4.48506014102032,11.1570485329085,10.7609214412286,0.581478306916839,≤ 24,Weiblech,Norden
2293,5.43812346534815,4.79991548552296,11.3200539988397,11.7112050096241,0.748537600091155,35 bis 44,Weiblech,Süden
2295,5.03663001293661,5.78971158836384,11.3074675176658,12.0799113360238,1.07879623273691,45 bis 54,Männlech,Zentrum
2299,5.04901436443268,5.06300262541991,10.9504811080888,10.8008572968667,0.150276266689292,25 bis 34,Männlech,Norden
23,5.24008222842368,4.60767303931979,11.4937152762883,12.1299864250975,0.897096626495761,25 bis 34,Weiblech,Süden
2302,5.24056633118842,5.02279788405778,11.7566915855406,11.9472848501863,0.289394003210135,45 bis 54,Weiblech,Zentrum
2304,4.32203748620814,4.72515973209901,11.2617215571496,11.4816706717627,0.459222340649058,≤ 24,Männlech,Zentrum
2305,5.79520349290504,4.94109817678788,11.0452789052534,11.7598617418027,1.11360878288133,≤ 24,Weiblech,Süden
2307,5.79625625204245,5.20487132967352,10.1125866192979,11.0207012506907,1.08370120889251,25 bis 34,Weiblech,Osten
2308,6.11484574542941,5.11134468618204,11.4094473258096,11.6990877546826,1.04446443402748,≤ 24,Weiblech,Osten
2309,5.63443108271383,5.24646749400056,11.5733342080915,11.5891397438047,0.388285411941344,25 bis 34,Weiblech,Norden
231,5.70264563806747,5.20108884290453,11.6903915509632,11.8824414516667,0.537068322594412,≤ 24,Weiblech,Osten
2310,5.27110735040011,5.16532141145771,11.9300193801897,11.6138734908407,0.333374996408232,≤ 24,Weiblech,Zentrum
2311,5.37842994099617,5.27786807094437,12.0043048529031,11.8066064904944,0.22180471637777,45 bis 54,Weiblech,Osten
2312,4.31557860198113,4.87372058094246,11.5835174826965,11.8610580425619,0.623338777110201,≤ 24,Männlech,Norden
2318,4.61041351793465,5.07851333368962,9.85728816424618,10.7795596228914,1.03426402864134,25 bis 34,Männlech,Osten
2319,4.35959285833472,4.54704024643703,11.1243700969082,10.6765231993692,0.485492911319672,≤ 24,Männlech,Zentrum
2326,5.7808192244675,5.45382647947777,12.0671903061777,11.8654869343038,0.384198523554173,65+,Weiblech,Süden
2327,4.69363875819762,4.42050051120844,11.3720024575347,11.3521585036563,0.273858146626778,25 bis 34,Weiblech,Norden
233,4.88870772760243,5.79914614529544,10.7231933228795,10.8596058866695,0.920601162269035,45 bis 54,Männlech,Süden
2335,4.90921827823838,4.285825688034,11.5713939432436,11.192104028712,0.729711697033242,25 bis 34,Männlech,Zentrum
2339,4.29448942212667,5.77366078218064,9.90081997450875,11.0573110999655,1.87761008616384,25 bis 34,Männlech,Zentrum
234,4.72297014506152,4.92823458202643,11.7246298591735,11.3420277510449,0.434186437175259,≤ 24,Weiblech,Süden
2341,4.77934533551555,4.77093143753147,11.6059983244904,10.1145783300024,1.49144372794882,35 bis 44,Weiblech,Osten
2344,5.08723057496334,4.67412651010348,11.3167708345206,11.274807645065,0.415229909415278,≤ 24,Männlech,Norden
2346,5.61063695077242,4.76526039960694,11.9713763763855,11.0337863401613,1.26243280585039,35 bis 44,Männlech,Süden
2348,5.91487737205162,4.64853803962394,11.6638544296592,11.4587425636156,1.28284300771578,45 bis 54,Männlech,Osten
2350,4.74725589923616,5.38321284188336,11.475776614046,11.7384921410626,0.688084792040033,25 bis 34,Weiblech,Norden
2360,4.97685007984615,4.75318342935978,11.7671992651922,11.9838067829972,0.311360863483906,25 bis 34,Weiblech,Zentrum
2361,5.27790983699297,4.58159863699864,10.9571731166401,11.3924982738488,0.821192596006752,35 bis 44,Männlech,Süden
2363,4.80279283116176,4.41566930811713,10.8198670834071,11.6361189915768,0.903400132657306,25 bis 34,Männlech,Zentrum
2364,5.8881987543067,6.84671597633136,12.8607882365697,13.0351545092504,0.974247844219549,45 bis 54,Männlech,Zentrum
2368,4.85519128332036,4.64229942399209,11.2317526116556,11.6172678381855,0.440391795626011,45 bis 54,Weiblech,Osten
2377,5.07435028248588,4.70002658535178,9.858875,11.796422018672,1.97337443983673,55 bis 64,Weiblech,Norden
2378,5.73796022585861,4.97699693828361,11.1497989240757,12.15040729966,1.25709277554466,55 bis 64,Weiblech,Süden
238,4.76672564438944,4.78213112863314,10.8241545372893,11.9824545929479,1.15840249822046,≤ 24,Männlech,Zentrum
2381,5.10228168392955,4.94804602136082,11.5073113947447,12.0180744333007,0.53354242676938,55 bis 64,Weiblech,Zentrum
2383,4.4722427051781,5.19402540765622,11.9743680235399,11.8713616204733,0.729095733542124,≤ 24,Männlech,Süden
2386,5.49151551772116,5.19761144131833,11.0782883517486,11.4075925980888,0.44138519773993,25 bis 34,Männlech,Osten
2387,4.39130890141372,4.2566974015088,10.2948196847623,11.6793887190886,1.39109728873359,35 bis 44,Männlech,Osten
2389,5.30929750820069,4.95251552611919,10.3556610757943,10.7903352465008,0.562347772661515,35 bis 44,Männlech,Süden
239,5.00381726496271,4.45789753393666,10.3161347329635,11.1242424466399,0.975226347894124,25 bis 34,Männlech,Osten
2391,4.83206328834006,4.52462349495966,12.3109162190596,11.5643174776998,0.807421146090351,25 bis 34,Männlech,Zentrum
2392,5.17821606745557,4.72210060065318,11.1837159506741,11.3151063658404,0.474662785832165,35 bis 44,Weiblech,Süden
2394,4.85219120889156,4.73944742694321,11.8689347789835,11.6542670378003,0.242473502619782,25 bis 34,Weiblech,Süden
2395,5.53050085102995,4.55472383099613,11.130746251639,10.9578207979678,0.990981334513167,55 bis 64,Weiblech,Norden
2399,4.69102019440845,4.87915084692311,11.6574351824883,11.8562314498226,0.273702572734795,≤ 24,Weiblech,Zentrum
24,6.52256947106541,4.85616013243303,11.9275896352483,11.7338608693543,1.67763253384525,25 bis 34,Weiblech,Zentrum
2400,5.34348866762887,4.50514758880108,11.1074611070128,11.7331844202141,1.04610966400934,45 bis 54,Weiblech,Zentrum
2401,5.55801970750906,4.74471610883269,11.5750835435332,11.3239349256212,0.851198197777159,35 bis 44,Weiblech,Zentrum
2402,5.24061631886397,5.86074657540772,9.96652707548203,10.391264809488,0.751640657342038,45 bis 54,Männlech,Osten
2404,4.49465291259924,4.68139408925296,10.6481503140809,10.8983783120233,0.312227990436944,35 bis 44,Weiblech,Zentrum
2408,4.39639623969579,4.61658841511517,11.6408383462535,13.4808717986544,1.85316154181718,25 bis 34,Männlech,Zentrum
2409,4.73378886303643,4.71833064891959,10.4409052671651,11.339094982646,0.89832272674096,55 bis 64,Männlech,Süden
241,5.27178918566882,5.38067279796721,11.8462892383454,12.1242453488287,0.298521758641055,≤ 24,Weiblech,Zentrum
2410,5.39959173505034,5.19026250927409,11.1088370117555,11.3790388713748,0.341800774875977,45 bis 54,Weiblech,Zentrum
2411,4.92126563623109,4.72748243838748,9.54669364856986,10.0728272014272,0.560685690212286,25 bis 34,Männlech,Zentrum
2412,5.27776179056755,5.11948913929958,10.6779809976247,11.818390832008,1.15134044595741,45 bis 54,Weiblech,Süden
2414,5.05682641674151,5.03660924824746,11.3614011325468,11.310120188388,0.0551223106893778,25 bis 34,Weiblech,Zentrum
2415,5.12801624977446,4.80864861413343,10.7486601104337,10.9293021940803,0.366915861035107,≤ 24,Weiblech,Süden
